Date,Open,High,Low,Close
2003-06-05,179.43670592369097,188.7937057197382,170.97633690295385,181.38999998821663
2003-06-06,233.61702731412925,240.3868022463687,231.63602740536246,236.02809773042605
2003-06-09,140.9968590831642,144.80173533305603,139.02374891087032,138.5878411369853
2003-06-10,158.62954605220267,164.35741043225917,153.77872041852575,157.07054369250002
2003-06-11,279.26716370422395,280.86166147462336,277.37924731362864,284.1718804276965
2003-06-12,102.60038470214721,112.35349882299484,96.02854684470714,101.34302938065456
2003-06-13,117.1017061708936,121.34224528827014,114.808481705538,119.70972288845462
2003-06-16,141.57725102920546,146.87805722342367,135.87589165350425,141.10450529550485
2003-06-17,105.30644077476394,109.50399654289625,104.24146125173048,108.2398890533737
2003-06-18,136.28708701795946,143.42969258900527,132.43771988224563,138.97731940578595
2003-06-19,216.60831219393845,223.56840161890477,209.51359568088455,218.28587244592381
2003-06-20,184.2849101184996,191.7228109132618,178.92855965644895,187.83269358145537
2003-06-23,278.534342215395,281.94763128190226,268.7299168414041,282.92652716417183
2003-06-24,263.4887123476882,267.32972867816477,254.6217781830923,264.28854555220903
2003-06-25,168.3634703395752,170.49073141944106,164.13183332818684,165.73815941180266
2003-06-26,151.8846866862585,158.78427643287353,150.47530781300804,150.87097630269926
2003-06-27,175.93848163345336,177.29665577947424,167.3278449324182,178.5215387685863
2003-06-30,218.05898850296154,224.43812952267268,208.8578797101295,219.56782335420024
2003-07-01,153.61272816457526,162.43999112823997,145.22708162380394,150.39071155022773
2003-07-02,224.82978156982682,233.84727090443351,222.67823210154893,220.34217698129106
2003-07-03,181.8823304382481,186.92367028157776,171.9010942285375,183.71194637366875
2003-07-04,210.40943617039605,215.5431693643137,207.08217817642108,207.9202264106895
2003-07-07,187.22530582706332,188.91802847413547,179.707461611788,187.22200826435386
2003-07-08,158.89315190838354,165.93003713737087,149.72083802136206,161.3606196335095
2003-07-09,289.69066139243137,298.08199617578697,286.569477363455,290.3173291989947
2003-07-10,252.72115883195215,255.92305432339458,243.54683183985856,248.55418466307012
2003-07-11,128.0226351532905,132.81434308799078,124.2373009405367,124.87843752112606
2003-07-14,273.69359517958253,282.24314921046994,263.90587617812605,270.8868770198917
2003-07-15,197.48623964990273,206.38032385886333,193.95489946647845,195.06488218635118
2003-07-16,278.9104453788183,282.0990652011963,269.3295229559978,279.5644792983233
2003-07-17,259.9710511894631,265.9261869003354,258.489149331429,260.010708987717
2003-07-18,185.0427008938467,187.77513924956915,177.65925278881838,182.0743012774888
2003-07-21,104.49386166402348,106.41077054127949,98.70486145949044,100.16941009858036
2003-07-22,153.7354718769892,162.93555638951682,148.43457818288462,150.4497939217364
2003-07-23,208.32684293217338,216.71141047026236,205.31539410387083,213.1706560583594
2003-07-24,226.69564396522946,234.53595808145803,219.34528185724105,226.38111346314417
2003-07-25,151.57753708664046,153.01643395595872,148.8602516636237,155.25099213366158
2003-07-28,127.87121481456482,136.46477394895714,121.89563865070191,131.35873948125325
2003-07-29,266.9860473598598,271.92844404300826,263.70683909249755,267.10124293448854
2003-07-30,296.88043614071046,300.9619922503732,287.27984372267827,298.9473132253159
2003-07-31,205.13803646053717,211.05632370976556,203.88035571601628,202.0655565646643
2003-08-01,134.3358571696607,136.1580363541727,131.53830264865957,136.21982421892977
2003-08-04,154.4614653038738,162.2712842480454,151.2806698463868,152.1853110965067
2003-08-05,103.67813530949334,109.920051001488,98.951524877583,106.99875627703486
2003-08-06,282.8597613120998,285.5390721839583,279.76518913526934,278.6970026431889
2003-08-07,123.55021657802823,126.24430637594963,118.12807476560916,126.281603306881
2003-08-08,215.3032951028507,217.96153296700479,206.45110539352385,211.30266416853692
2003-08-11,154.8110441374412,156.3240656254086,147.40247334475868,158.6229365063843
2003-08-12,210.83560050315867,217.12578654750385,204.61594267834266,208.8776456845087
2003-08-13,230.28407767037285,238.8472112686694,228.48304906852874,231.8280113186786
2003-08-14,265.9483607414403,267.1058446673268,258.7024317659368,265.8233835276431
2003-08-15,141.28425435212063,142.7252961568621,138.78652579332217,139.947285804744
2003-08-18,102.1991657316961,108.35409822187862,94.12185925804081,103.65358406353106
2003-08-19,127.37712601376145,135.7525871822359,124.12661518717007,131.85235581927384
2003-08-20,280.00372836962106,283.94437838473874,275.2502898147329,275.4164258433673
2003-08-21,274.7780155125031,278.9245451017726,270.62378369164173,278.9665440713341
2003-08-22,219.48262043406166,225.84973891153265,210.75329520198795,220.57343698427178
2003-08-25,220.10337208673067,223.571288088848,217.96447195830999,223.1765150944212
2003-08-26,233.00733490925109,234.24681020395025,226.916530967788,231.84608444359387
2003-08-27,135.07425572468992,142.69131238760428,132.79570123970237,134.79268547306606
2003-08-28,282.88238918499195,289.513238401465,275.5392266598023,286.5708967030036
2003-08-29,183.7541049784146,189.98090896991553,174.60840182826428,182.90258467651284
2003-09-01,176.6277056498995,184.3028628108259,171.7162367650942,176.97430131739034
2003-09-02,203.78354105656751,210.86061859462586,198.39071071418275,198.98549028741084
2003-09-03,109.39319335501101,112.2461312486159,100.04638782666615,105.97917341339144
2003-09-04,133.25667375121589,137.42900317370604,127.56775125337167,134.67353883096388
2003-09-05,247.6067232852741,249.74171456038172,242.21833734282805,249.77649229591285
2003-09-08,116.5597335850253,118.72844670578623,110.35477166068657,117.38574295287029
2003-09-09,220.63042189327763,227.71618361048647,213.42735426601106,217.06352225603374
2003-09-10,149.0698219362642,157.79722289910669,147.1078715604809,148.52387622204253
2003-09-11,177.8591228083953,187.52371606314557,169.46912805872168,176.4100704720272
2003-09-12,157.73874735413997,164.39387141208496,152.81920210706065,157.69536079449085
2003-09-15,171.13454329298983,173.79145520323846,169.48340670391246,174.83783363853078
2003-09-16,243.8091810368491,245.76003414588948,235.73353701406518,246.56779542343563
2003-09-17,159.42434312463502,167.74000186846584,155.03179337945858,155.2642381385266
2003-09-18,213.28092805937945,219.48973634661945,211.37762060352395,217.1840200371251
2003-09-19,195.21008043981993,201.7746456289434,188.50606908393067,194.92775195131816
2003-09-22,232.73423307252963,240.76739187132202,223.81305089162686,235.1728545213896
2003-09-23,287.36594786495164,294.6954429145437,278.37616628022573,283.76634017759517
2003-09-24,246.51441944205007,255.02454371775494,236.89544816876932,248.22161469912055
2003-09-25,142.98807571815135,144.49400086729025,134.17872658025115,140.35133589424592
2003-09-26,106.23662701225693,113.96431274297548,105.21735873814765,105.62043598366625
2003-09-29,152.45280885996502,161.11048367586386,148.0306383622445,147.62143756078606
2003-09-30,219.01558614005097,222.5908015221758,210.64870292090143,215.53169251935574
2003-10-01,110.28516269685007,117.04918816278933,105.98888564286379,106.20596762808626
2003-10-02,199.27324944024727,203.10070801478003,192.85931288282993,196.67069116962986
2003-10-03,219.36856978337784,228.99030938171992,212.91171725700704,215.36875068362104
2003-10-06,166.84877816339218,168.1495903153117,162.56355042704277,168.7678784295878
2003-10-07,254.18244074916439,260.400576343661,245.0421754036328,249.4728397712566
2003-10-08,121.31965062675437,123.8181825502,115.7905955182793,122.49705563300435
2003-10-09,115.02755634716175,122.43753819375618,109.84449849372425,111.4346346554175
2003-10-10,245.63775124072066,248.22076379148862,235.6601275297636,250.08936581249964
2003-10-13,199.0982632412397,202.2167125983249,193.65675996458614,203.42920397233823
2003-10-14,237.68047928554722,243.12981658495903,235.07489501819,234.93551031075685
2003-10-15,186.96546772074925,196.19898227072116,181.34784291497832,188.10968070297955
2003-10-16,149.28040664782137,152.1858359971531,140.954256028142,144.56045984254595
2003-10-17,263.82046353484,266.11862372490293,255.82872059275545,268.1383489653517
2003-10-20,259.8831757937959,267.71396728048217,251.78593990781965,260.113048875713
2003-10-21,238.93929417088535,244.44486996189073,231.56708011490414,234.37152568506315
2003-10-22,154.42902744599255,163.6350934574285,151.14106698439235,152.85402737607393
2003-10-23,218.0461333738174,220.365664388256,209.28737660125532,213.81462799242976
2003-10-24,172.19477938800537,179.00813042521273,163.153788199619,171.12422378173898
2003-10-27,118.31641466532683,121.41232698069317,115.56904039575988,120.01567808694006
2003-10-28,283.46271509244855,285.8735589503133,281.288614363486,283.1616141728629
2003-10-29,127.36372618379228,134.51459092020772,117.58328146649028,126.20094793098683
2003-10-30,290.0474707641605,296.3906323433391,281.2325550913072,286.23904121956514
2003-10-31,189.20115459159115,196.99460171685212,180.16202926670164,186.6505450485277
2003-11-03,137.02658576772393,140.81174895573957,128.04919830610436,133.02801864510744
2003-11-04,208.3801894756716,213.41193438311132,202.50500805936807,211.45517679223823
2003-11-05,274.58916717528166,279.23841226225545,267.77155154528947,270.9415654551289
2003-11-06,246.44497728191223,256.30178245761084,240.53671161270947,247.39871094740116
2003-11-07,261.31222957228994,264.9424701829444,259.851372429577,259.7396337081784
2003-11-10,231.75667334214347,235.41002848726438,224.04714557396852,229.0164571886953
2003-11-11,238.4553129035705,242.64624678302798,232.90732460354758,239.84999729849153
2003-11-12,269.83913031306383,275.9204770446767,263.00974863995174,269.40915340683324
2003-11-13,149.93360177183717,153.20450647021087,144.40984352705735,148.93505644468277
2003-11-14,197.8849927286281,207.12260219204157,192.458690827726,198.81351277755033
2003-11-17,144.24188836392045,147.63305844771682,141.69578637862054,144.15456464882047
2003-11-18,297.53360159932936,306.5959431833711,294.025178163059,295.56844368484496
2003-11-19,288.81186793732263,290.7431435101419,286.38219370982705,289.40248081497515
2003-11-20,107.88536227370118,114.79442659529805,105.1243656130731,109.58034803920812
2003-11-21,241.11503450313768,250.27790416908186,231.35823807935495,236.38196608900623
2003-11-24,285.04966348313314,287.5684084287172,282.67164247118336,284.7083807722099
2003-11-25,136.1150690254667,145.83001166636,132.69163520671984,131.69190187130215
2003-11-26,213.58904611052589,218.6649963542655,207.27373919087862,210.453100251207
2003-11-27,283.09765951760835,292.60909549357757,276.60605233147857,283.7027468583881
2003-11-28,106.78919571715977,113.8805761098302,104.4034285494653,110.45108486981557
2003-12-01,239.484053449368,243.19833527822996,231.3405966173011,243.31211024125284
2003-12-02,159.46980147451015,162.1645241987641,151.4029756632947,155.16924157589645
2003-12-03,284.8792390753061,288.612854491332,281.74337973747106,284.0702899381732
2003-12-04,294.2116490330735,296.0488057164376,290.61365230899435,295.041713863119
2003-12-05,288.8532978226868,291.14810951977677,279.4114070335513,285.3239968681902
2003-12-08,194.84284333149276,196.78478729461108,186.41180031767746,197.4971654989405
2003-12-09,272.40853019786266,277.2150220915367,265.12835690029993,274.85088278223503
2003-12-10,268.90987970701406,277.07008509333235,267.1697807134187,272.943289844082
2003-12-11,163.82009464865112,166.09254663659817,159.05571792052794,158.90495476948556
2003-12-12,265.7830948301355,267.95597872868655,259.74937798144407,262.94993727002554
2003-12-15,107.40152694309853,114.1923874887545,104.71482535124454,110.67339408555175
2003-12-16,219.2539756964106,222.0286225341232,214.21993645743657,220.95977620467997
2003-12-17,146.0017674575406,147.88025780052152,139.5925345601424,149.9456659945255
2003-12-18,124.11337715545577,126.61501435930596,120.16698703441718,119.68517370075843
2003-12-19,115.39064032584183,124.70422288873282,107.36213695528744,116.36027998300625
2003-12-22,239.25775517562795,247.65099645061366,230.6937089408787,239.94822092456468
2003-12-23,167.9749927536132,172.16157381480906,164.06250752870656,163.33173691721854
2003-12-24,244.9533543057523,251.85574121169884,236.4054399153202,245.08857507487713
2003-12-25,113.07126815978847,118.90674922280081,111.13907906486133,114.16647127288772
2003-12-26,163.05806756612208,170.15218593746516,154.51850567851818,159.97099930814315
2003-12-29,207.89825847506745,215.04229884723227,205.5235045900589,205.6315543063141
2003-12-30,258.14463296779275,264.80323910333266,256.3982885952052,259.54810643077013
2003-12-31,163.75050058641398,167.14541290324976,156.97452194644487,163.43351006241357
2004-01-01,225.17827528740182,226.52933307426719,219.93083899560418,228.7584118630851
2004-01-02,277.1955496472374,282.29565068514836,268.0245342435219,275.61936730732924
2004-01-05,223.17263763646093,232.19140259867726,218.9039348716433,220.83923422034295
2004-01-06,146.59189495072675,152.71737027739394,143.00752457978808,151.4405543541752
2004-01-07,104.8801563113076,113.37167568662477,99.37354215600982,108.99151401260843
2004-01-08,274.01977478018597,283.944393866837,268.91625910826804,269.3097022301758
2004-01-09,104.25388217007743,106.72642800732191,100.15402975412273,106.96116832314308
2004-01-12,274.9403345368399,282.16633328911774,267.6966628485549,271.0436822750919
2004-01-13,205.7874268054424,212.85606896874262,197.95137030021723,201.0622787537361
2004-01-14,287.81353970257925,297.6331387288038,279.136683981308,285.5504948622427
2004-01-15,259.75664715473306,269.6270537603083,250.00093771233998,257.4501059453441
2004-01-16,299.58682210666746,306.76692961218464,296.1869163774749,302.7800097301371
2004-01-19,170.14236309034203,173.33489621818177,162.69752174793237,172.24903554977038
2004-01-20,253.43765778622537,261.62466032940074,248.88933366676366,258.2537520595455
2004-01-21,180.38618272184843,182.34944492974776,173.29244497428846,182.50131172496663
2004-01-22,195.97512406078175,204.0014177983264,190.69128884763876,195.15767959334224
2004-01-23,225.501092643674,234.69285776097627,215.55713471876263,227.49036925312618
2004-01-26,274.7354228372677,279.18092339018364,267.175303615151,279.73001350913177
2004-01-27,296.816693839859,303.49241149470674,287.2442721359501,298.9181126654843
2004-01-28,253.65468277290364,258.5259673617751,245.13995682757297,256.2714963327068
2004-01-29,183.55335643346675,188.4932419283599,174.42724733299642,187.93700658536935
2004-01-30,184.27140045541404,188.0647384573871,175.94162768048196,180.40791306853086
2004-02-02,247.5164603177783,255.37562690183123,242.3840281443951,249.56430325225557
2004-02-03,147.75542915366046,157.18101823115902,144.4893330735385,151.26348873333495
2004-02-04,122.09482262627893,131.56158035938907,117.76194104722423,126.63860862848786
2004-02-05,170.9244315281553,173.4974630920297,169.74230543439575,168.0341244252723
2004-02-06,157.44779833081634,166.32049117772544,151.73185982363432,157.48708840805878
2004-02-09,159.26162409119803,166.89850706404212,153.71610388876434,161.06717256764284
2004-02-10,146.72155020998198,149.99708681619458,140.99429602650758,144.19622750499536
2004-02-11,108.41863792727237,110.024199443566,98.65235690252379,109.4233665597751
2004-02-12,103.57478694668276,106.98676234864216,94.37170091558922,101.15057477166276
2004-02-13,297.5444779472063,306.75435207824006,295.08906294223533,295.8790481525228
2004-02-16,185.55462674717245,192.2532348212344,181.23468405316945,184.9698137122811
2004-02-17,176.86532943193635,184.3548213800172,172.049723816767,177.15723041940203
2004-02-18,235.92945653861398,239.24382769859585,231.68466027794915,235.42311525486548
2004-02-19,143.65077757301282,151.1252709731862,135.4643139005776,143.5827327708921
2004-02-20,289.99223679004507,291.2453303465464,284.27589776123676,287.978124352928
2004-02-23,257.2690028831104,261.6468949950675,251.12010453036575,253.85865382333668
2004-02-24,117.8822004624519,124.52298059933288,109.20507843156058,113.3557002357203
2004-02-25,183.5161551569857,185.83102424685757,175.26280177624747,180.47594238190237
2004-02-26,275.823661512433,284.2306936824554,273.6337578070503,276.6430979274908
2004-02-27,288.946404458282,292.0616861475893,281.52117320152934,291.80755893631334
2004-03-01,193.48030224997393,200.35083226533996,188.56137708985563,190.1727782244029
2004-03-02,222.68227784214156,227.32905212531952,219.03043771457905,218.76783141986803
2004-03-03,133.40678921841504,139.77118157771386,131.95661983029535,135.89969282390754
2004-03-04,298.2337252273953,300.2007802010555,292.84847918428625,296.2853085327682
2004-03-05,146.3343402766887,147.48655547598315,142.1354101501679,150.84933466896223
2004-03-08,288.54635482702514,297.73243467344787,285.28273746993756,290.6895345331289
2004-03-09,229.9293297984737,233.35599987737834,222.67728423210107,228.19689027090402
2004-03-10,221.54735897577183,229.92445200079595,213.62199048993153,219.4427864537089
2004-03-11,202.5377022033017,212.53185490755152,199.33459653203687,202.7746860660148
2004-03-12,146.13396234355173,149.03684366554194,144.6889354134376,141.92540902633382
2004-03-15,135.30560640110167,138.69214307175187,126.66683209601456,131.48237152755465
2004-03-16,144.09724181403507,151.06297990274706,143.00760414319635,140.855820627197
2004-03-17,137.2876524288509,146.9766901402565,127.85363998355764,140.0348883618965
2004-03-18,255.91689471335067,265.1592238470674,249.26831584750633,256.0554683060419
2004-03-19,170.02505183334603,175.5509315139363,166.12843211653416,165.13072306109046
2004-03-22,111.56853531267927,119.7245278554198,108.35023412648864,113.30370058740036
2004-03-23,293.82052602816225,296.04223870606137,292.73947504978196,293.0574278147672
2004-03-24,276.7571769926851,286.5541206505212,273.6379342395872,276.8657006423231
2004-03-25,285.5504566390426,295.22963574536647,283.3109019253883,282.6916190731719
2004-03-26,298.9815645292871,301.45512515019965,292.4720685427788,299.4993868132281
2004-03-29,134.77904984389747,138.47385796712544,132.28013954655324,139.57058224141235
2004-03-30,179.24840378053176,181.14979875809266,173.4907352427022,174.98285069058937
2004-03-31,251.64769514081826,255.09315353090187,245.336647339718,249.48686913746258
2004-04-01,239.20412361075844,247.5477257154953,235.52174832563622,236.63409953936673
2004-04-02,130.779181267971,135.18402173245835,129.46359672680254,128.2646743754828
2004-04-05,263.16662499812355,264.96219770244437,261.83134007259576,261.9536885737773
2004-04-06,144.88811436733215,148.9681440903423,143.65098837758688,148.0692122147738
2004-04-07,144.7635229645246,154.59597297269613,137.1114009602957,148.89210986416848
2004-04-08,207.3948845786827,214.06203693601555,203.53279723535402,204.41703545327243
2004-04-09,218.58798696834063,223.33343548599606,210.42128529463164,219.01748634782174
2004-04-12,216.01724156756222,218.51608818903765,211.13164615297657,217.38623128921702
2004-04-13,118.29736747955097,128.17295865510422,113.2203845720813,118.51564222318942
2004-04-14,275.49217252607605,283.8798136094442,269.8762291034899,274.83293646804526
2004-04-15,153.1200085177412,156.6533042397995,145.70272541036528,150.0397635763336
2004-04-16,125.90298425656084,127.53360251805155,122.44145846409347,125.78517784855323
2004-04-19,277.74961597379547,279.2592459901935,275.65532982799374,276.76176425090875
2004-04-20,291.1302996459507,293.2137029915005,285.12578362922756,294.0859332709734
2004-04-21,272.42552345309014,278.65244070561994,268.4827248439055,275.0615670447201
2004-04-22,261.9032149449756,271.26208573582505,256.9207931219633,258.2432017570323
2004-04-23,231.04839612780435,236.5190869798582,224.22587575276862,226.93358665343501
2004-04-26,210.17147412182786,218.75798346393364,204.72434245155642,214.2530135541029
2004-04-27,117.39735198228203,122.4103315610203,110.81484262837445,117.752435871927
2004-04-28,181.69064261413973,189.06789452605017,175.7928425951171,185.26865198696564
2004-04-29,174.5377034024628,182.1245580380413,166.8795360550379,170.1192146081268
2004-04-30,151.95075675206525,154.5164301051953,144.59732719266066,152.21591291728154
2004-05-03,244.684022737717,248.9349672684993,238.87631371143942,245.07828788347936
2004-05-04,199.17514701575416,205.91086642459638,192.0650198280168,202.78216734117566
2004-05-05,116.20924318152959,117.84551265518888,107.34720676107608,112.18534316382666
2004-05-06,144.03664038996226,148.29050207982885,139.14619879986873,141.44109602672134
2004-05-07,236.65175273191917,242.4649479284499,231.93688507718002,235.7171358707893
2004-05-10,115.22617189806004,125.1921923354618,107.34796131038863,118.88458665225947
2004-05-11,270.24138280975376,275.51218487335575,263.99839827637584,274.63021596045945
2004-05-12,199.02930540279488,207.3738162168238,197.3902443807916,203.95655159873115
2004-05-13,196.1173154653296,201.00592103092916,187.08830732410988,200.70925032991482
2004-05-14,218.48155693190353,226.64907343548091,217.20450901176477,213.54097449034708
2004-05-17,264.9361931850298,271.2949263996108,257.20062597914216,260.4132765995685
2004-05-18,169.56184158043862,178.5412005539602,161.7326942960998,166.0379097720145
2004-05-19,235.6032305118127,240.3017134829637,226.02523074427535,234.09185147951544
2004-05-20,213.1463927991582,219.58513257755152,211.65918312353733,216.4455731090278
2004-05-21,153.40565403388428,160.0758221594537,147.03394228682384,157.33221598723907
2004-05-24,275.7259972710316,280.48244374723583,270.8754321353881,272.5943413339774
2004-05-25,259.4852043213856,261.78401271457295,255.50950772764972,260.68184583758267
2004-05-26,231.6903669316851,233.5324015938961,229.87749988899344,235.86398678233786
2004-05-27,270.11634581884834,271.26638977424506,264.05245874180656,269.75366317816156
2004-05-28,273.45884019196046,282.3206485701674,268.1474736608889,269.49427591148833
2004-05-31,241.67259534300695,244.8008695531552,239.73160521964772,241.2507318438532
2004-06-01,267.40266567273443,270.30622641627036,260.8902601088607,266.160614695615
2004-06-02,239.49429233385672,247.1186109376913,231.85271425158027,240.27087229451678
2004-06-03,236.02815435206008,239.90829936984662,228.12264964257724,235.41474119613113
2004-06-04,223.72227564303688,229.2766778747434,214.57391694867505,218.89573491157407
2004-06-07,250.54332791152825,253.00592749920537,245.85809123452927,255.48330524566495
2004-06-08,131.72102105861472,141.35873255177245,122.14336614101549,132.15642343592043
2004-06-09,276.1741518397857,284.8383844399408,267.3852871940415,275.9104593946318
2004-06-10,274.3687055490464,283.14281215573146,270.70019140983095,278.91487926408695
2004-06-11,105.84945660691183,110.51042034405988,103.4159092707667,102.4080602827826
2004-06-14,265.16335011295257,273.0246010363171,260.2448455478004,262.0557261384051
2004-06-15,125.77397349468905,128.06885889319707,121.15688512308535,128.85412098531688
2004-06-16,167.02377085182837,168.1013418751544,160.84229710384753,164.63208165207845
2004-06-17,248.70165125832156,249.8814076515238,242.45117516737184,251.69392232123684
2004-06-18,132.15197920966165,138.43139484630268,124.40209635024186,129.86731403874668
2004-06-21,263.5934048238124,268.6919589710439,258.0043952899619,258.92528112606243
2004-06-22,266.4268355915484,272.0889737317251,264.4834318230815,266.5969828304156
2004-06-23,201.49354675216725,202.56071501592223,192.7689247321893,198.46041109343585
2004-06-24,101.27717434336671,106.08135392028355,97.48929309470003,103.85563727269142
2004-06-25,157.40762663498256,164.8702400857903,147.66594949222323,158.81962296730404
2004-06-28,223.38538367514843,228.36962699285536,221.3246426970305,227.6214103549276
2004-06-29,296.23723560548467,303.82720846229466,286.61297505539216,299.06711917814204
2004-06-30,226.36270540333368,229.4598760829052,224.543599141391,223.17046495174094
2004-07-01,151.96071621283195,160.27899425316747,148.8813909713084,154.96229857947992
2004-07-02,226.80114061992225,233.09702178400332,225.38192114114338,228.21851106806247
2004-07-05,207.9970759431711,210.89394383804026,200.65105762342014,209.68659236077735
2004-07-06,255.96907903022873,259.09956331291323,247.3163904010826,259.2917078899302
2004-07-07,121.39612776539168,128.04840194651752,116.48948802904786,122.13436845728108
2004-07-08,252.2055805004056,260.6750368393176,242.84888182502374,251.86561564393574
2004-07-09,208.25331573522206,212.99396577348446,201.94062408942168,209.61972608880933
2004-07-12,292.59840077179894,295.9231046339473,285.92833655278025,290.5779750613825
2004-07-13,168.3744332077372,177.1775376699326,159.76566039243028,165.2004045186082
2004-07-14,226.52437862678963,233.54779325254714,222.85317678132307,227.69025700750208
2004-07-15,286.40562110200347,291.43839048755115,282.21722961005486,283.74410479285825
2004-07-16,120.50194559813585,125.89304735564957,111.34837832538405,116.30109669160191
2004-07-19,287.44569744729023,290.2840056587178,278.3370259829413,282.45123929314275
2004-07-20,237.57714446016266,244.21836813074626,227.78879947435482,238.66033847416332
2004-07-21,113.56741182103438,117.79609441592038,104.45086697305935,112.18889965583675
2004-07-22,160.19271338936323,170.1535199794324,158.046365065063,162.7158230960978
2004-07-23,241.6344177290563,246.9560693664133,233.22089915382344,240.38618171218732
2004-07-26,113.47012029375433,118.84309074946086,108.78157399076798,113.3301547761366
2004-07-27,216.43409203525465,222.5267581219507,206.51687983174122,215.5049417634085
2004-07-28,169.17661139059135,178.42741541866008,163.92608271163215,170.6823593016848
2004-07-29,224.1831035534954,232.39046645223317,218.19857881097542,222.7444951736451
2004-07-30,109.14840676250257,114.20857739068315,103.3804325251914,113.78608326192567
2004-08-02,274.3073612304753,281.77565462423047,270.4117279617508,278.6688310964606
2004-08-03,294.6977938354794,300.97391332450627,293.02259503544315,298.1780728620522
2004-08-04,293.77557105713834,299.2068744954496,284.71470998352106,297.97857376286584
2004-08-05,249.93036634858495,252.66120830364412,241.70628403584837,249.42176323317886
2004-08-06,126.0172480261264,131.1926743972204,123.76150700108937,126.38155199402132
2004-08-09,251.6526391858045,254.86500646900768,243.66172474365385,254.07356511138696
2004-08-10,104.9173832917603,114.15096264042519,98.2847632973048,106.87884254114572
2004-08-11,104.42471030579945,108.44337162726657,99.74241621454085,108.33149626185416
2004-08-12,164.72204382990824,174.2924199607086,161.43585348804817,166.8853541024752
2004-08-13,197.72863808093314,203.52613569178553,188.99107902941304,202.70748516321774
2004-08-16,254.08148356155863,260.76538296964407,246.77978922791215,252.56654155987454
2004-08-17,236.65907532130103,242.54553932170498,230.7294161360788,239.9890527436952
2004-08-18,189.18054127534967,191.34496682804996,182.6944244702635,191.1568895036763
2004-08-19,154.72533325633316,159.10772422740462,152.90573761759353,156.63919770848335
2004-08-20,299.4249000315422,301.31721504204086,294.15962218334147,297.6832559799922
2004-08-23,185.23626044719458,191.842846844845,182.49295781212325,188.0922783714248
2004-08-24,190.2774048659351,195.29927262273904,187.40195175485567,194.28116508941108
2004-08-25,132.72476423833382,140.72662898247225,125.77302857775202,129.91024885353946
2004-08-26,258.96190974998586,261.9461440789802,249.76060438347727,260.2168781211529
2004-08-27,238.73644515629772,241.21753968216174,234.1026356619926,237.65779344732547
2004-08-30,144.15392255775208,148.810912636426,141.28417910064238,149.04940375070086
2004-08-31,116.47620912316853,125.81547757213396,109.63748668803865,116.26453728148535
2004-09-01,236.0998604149426,243.49365675005433,227.25917699778975,233.38306215291203
2004-09-02,230.90224285622705,235.67255547936333,223.16737364612464,229.72081910844537
2004-09-03,154.65190539964186,160.30735492743065,145.8330903248126,156.19028929780814
2004-09-06,290.17271245008203,291.9306295506759,284.3437204109848,285.9336061635778
2004-09-07,130.21157835618004,140.07276142356505,122.44469215685733,131.2475975583924
2004-09-08,186.4669602085204,193.46462595077466,184.20637917428996,190.77920780030936
2004-09-09,288.7231840335198,292.2918206496906,284.58871249525106,292.22681191009826
2004-09-10,183.94546338522446,190.21773893316166,179.43952090489074,179.6221987518043
2004-09-13,227.70518953281712,229.69053082743807,222.1035278166028,232.6390883202078
2004-09-14,179.51887959255885,189.2114096118271,170.15719235024744,181.50614882959763
2004-09-15,154.843040469734,157.4161053606843,145.97437142773444,151.46584871287425
2004-09-16,296.79552959196565,303.6278024544626,294.584800161363,291.9196904836599
2004-09-17,181.8668012630086,185.07589142585897,179.31169439606643,178.5796276259301
2004-09-20,278.8198407358269,286.27789317966375,274.6010757895267,282.2015999426843
2004-09-21,145.99092117821723,153.98231348337976,142.37422638520118,141.20731442766888
2004-09-22,142.62094080501666,149.68171836521955,136.08800222661029,139.9524138411975
2004-09-23,106.22681657690227,112.757311719199,97.10183214702136,108.79987253025102
2004-09-24,230.333365075177,239.3655869207451,220.6727412001237,231.19447043415835
2004-09-27,173.70526874475223,175.41290914366004,166.82284217193518,176.53262584835414
2004-09-28,272.8716499679274,276.84988285994916,264.3282171553176,275.3331550061953
2004-09-29,194.64198133831144,197.87656865498906,188.91516153623425,190.14799520952948
2004-09-30,293.63868558294433,303.5308112415331,290.76374306120397,297.5637997738859
2004-10-01,137.10510314062424,141.6096111576261,131.38290743178294,134.37542148344693
2004-10-04,273.72463359112214,281.31814788428574,267.7288901781833,274.2585579934198
2004-10-05,255.31937055834834,262.4818970332774,247.63725248042633,256.7622521236261
2004-10-06,254.1843689288104,257.0931000661068,251.20542202144424,250.87065103766133
2004-10-07,268.95664562337754,272.1076247452815,264.6418521845969,273.7189581903873
2004-10-08,252.20479818859977,255.73635926057707,247.92855096566868,252.08635774947285
2004-10-11,225.24406432628308,229.9442098306175,215.6091079646126,220.82049128225702
2004-10-12,126.24897553647752,129.35790112733227,121.25347089353704,130.62159598425592
2004-10-13,106.50523589825039,107.68209924297201,98.70939019256707,107.36791433018307
2004-10-14,284.1695695631374,293.08410707440214,276.4122671307674,286.16150154295116
2004-10-15,223.3300629041476,233.02055138657556,219.94016524091845,223.58182080348985
2004-10-18,259.30745819523526,263.3815916785194,253.16063099088967,262.6548377430049
2004-10-19,196.30447030251003,200.35103221733928,187.2557442626422,191.63580492444214
2004-10-20,123.4616377924789,124.52546410744823,118.18485831736635,121.14542144525038
